customer_id,total_orders,avg_cart_size,avg_num_customizations,avg_total_spend,total_revenue,avg_fulfillment_time,avg_customer_satisfaction,food_order_rate,order_ahead_rate,is_rewards_member,weekend_order_rate,customer_tenure_days,recency_days,order_frequency,drive_thru_rate,in_store_cashier_rate,kiosk_rate,mobile_app_rate,morning_rate,afternoon_rate,evening_rate,favorite_drink_category,cluster,customer_age_group,customer_gender,region,segment_name
CUST_03567,7,3.7142857142857144,2.2857142857142856,15.295714285714286,107.07,5.185714285714285,3.5714285714285716,0.4285714285714285,0.2857142857142857,False,0.2857142857142857,530,170,0.3962264150943396,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.0,Tea,0,18-24,Male,Midwest,Digital Convenience Customers
CUST_03568,5,3.6,2.0,14.586000000000002,72.93,4.18,3.4,0.4,0.2,False,0.4,506,216,0.2964426877470356,0.2,0.6,0.0,0.2,0.2,0.6,0.2,Brewed Coffee,1,25-34,Male,Southeast,Store-First Value Customers
CUST_03569,2,4.0,3.0,18.175,36.35,4.75,4.5,0.5,1.0,False,0.5,612,37,0.0980392156862745,0.0,0.0,0.0,1.0,0.5,0.5,0.0,Espresso,0,25-34,Male,Midwest,Digital Convenience Customers
CUST_03570,12,4.333333333333333,2.5,17.764166666666668,213.17,4.816666666666667,4.0,0.3333333333333333,0.5833333333333334,False,0.3333333333333333,562,17,0.6405693950177935,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.6666666666666666,0.75,0.1666666666666666,0.0833333333333333,Other,0,25-34,Female,Northeast,Digital Convenience Customers
CUST_03571,7,4.142857142857143,1.5714285714285714,16.139999999999997,112.98,4.3428571428571425,3.857142857142857,0.4285714285714285,0.2857142857142857,True,0.2857142857142857,363,364,0.578512396694215,0.0,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.4285714285714285,0.2857142857142857,Brewed Coffee,0,18-24,Male,Southeast,Digital Convenience Customers
CUST_03572,5,3.4,1.2,12.566,62.83,4.62,4.2,0.4,0.0,False,0.6,588,99,0.2551020408163265,0.6,0.4,0.0,0.0,0.2,0.4,0.4,Tea,1,45-54,Female,West,Store-First Value Customers
CUST_03573,9,5.666666666666667,2.5555555555555554,22.134444444444444,199.21,4.733333333333333,3.4444444444444446,0.4444444444444444,0.8888888888888888,False,0.1111111111111111,703,6,0.3840682788051209,0.1111111111111111,0.0,0.0,0.8888888888888888,0.5555555555555556,0.2222222222222222,0.2222222222222222,Other,0,25-34,Female,Midwest,Digital Convenience Customers
CUST_03574,7,3.2857142857142856,2.142857142857143,13.53,94.71,4.1000000000000005,4.285714285714286,0.1428571428571428,0.5714285714285714,False,0.4285714285714285,508,164,0.4133858267716535,0.2857142857142857,0.1428571428571428,0.0,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.2857142857142857,Frappuccino,0,25-34,Male,Midwest,Digital Convenience Customers
CUST_03575,8,2.625,1.25,11.44375,91.55,3.9375,3.25,0.25,0.25,True,0.375,662,20,0.3625377643504531,0.125,0.25,0.0,0.625,0.5,0.25,0.25,Brewed Coffee,1,18-24,Female,Southwest,Store-First Value Customers
CUST_03576,7,3.857142857142857,1.7142857142857142,15.092857142857143,105.65,5.328571428571429,3.2857142857142856,0.4285714285714285,0.2857142857142857,True,0.1428571428571428,369,102,0.5691056910569106,0.4285714285714285,0.1428571428571428,0.0,0.4285714285714285,0.7142857142857143,0.1428571428571428,0.1428571428571428,Frappuccino,0,25-34,Female,Northeast,Digital Convenience Customers
CUST_03577,2,3.0,4.0,14.63,29.26,5.199999999999999,3.5,0.0,0.0,False,0.5,81,83,0.7407407407407407,0.5,0.0,0.0,0.5,0.5,0.0,0.5,Espresso,0,25-34,Male,West,Digital Convenience Customers
CUST_03578,10,4.2,1.1,15.008,150.07999999999998,4.91,4.0,0.1,0.1,False,0.3,652,43,0.460122699386503,0.4,0.3,0.1,0.2,0.6,0.4,0.0,Brewed Coffee,1,45-54,Male,Midwest,Store-First Value Customers
CUST_03579,9,4.222222222222222,2.2222222222222223,16.075555555555557,144.68,3.8666666666666663,3.6666666666666665,0.1111111111111111,0.1111111111111111,False,0.3333333333333333,640,84,0.421875,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.0,Refresher,1,55+,Female,West,Store-First Value Customers
CUST_03580,2,5.0,1.5,19.2,38.4,4.8,3.0,0.5,0.5,False,0.0,163,117,0.3680981595092024,0.0,0.5,0.0,0.5,0.5,0.5,0.0,Brewed Coffee,0,25-34,Female,Southeast,Digital Convenience Customers
CUST_03581,7,3.4285714285714284,1.2857142857142858,12.947142857142856,90.63,4.814285714285715,4.0,0.2857142857142857,0.1428571428571428,False,0.2857142857142857,649,74,0.3235747303543914,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.4285714285714285,0.0,Other,1,45-54,Male,Northeast,Store-First Value Customers
CUST_03582,5,4.6,2.0,17.066,85.33,5.16,3.4,0.6,0.2,False,0.0,629,28,0.2384737678855326,0.4,0.2,0.0,0.4,0.6,0.2,0.2,Brewed Coffee,0,25-34,Male,Southwest,Digital Convenience Customers
CUST_03583,9,3.5555555555555554,1.8888888888888888,14.473333333333333,130.26,4.455555555555556,3.6666666666666665,0.2222222222222222,0.3333333333333333,False,0.2222222222222222,589,45,0.4584040747028862,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.4444444444444444,Frappuccino,1,35-44,Male,Northeast,Store-First Value Customers
CUST_03584,4,2.25,0.75,8.9725,35.89,4.35,4.0,0.25,0.0,False,0.25,692,16,0.1734104046242774,0.5,0.5,0.0,0.0,0.25,0.5,0.25,Other,1,55+,Male,Midwest,Store-First Value Customers
CUST_03585,9,3.6666666666666665,0.8888888888888888,13.06,117.54,4.555555555555555,3.6666666666666665,0.2222222222222222,0.0,False,0.4444444444444444,555,102,0.4864864864864865,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.5555555555555556,0.4444444444444444,0.0,Tea,1,55+,Female,Northeast,Store-First Value Customers
CUST_03586,5,4.2,1.4,15.04,75.2,3.72,4.2,0.4,0.0,False,0.4,125,276,1.2,0.2,0.6,0.0,0.2,0.4,0.4,0.2,Brewed Coffee,1,35-44,Male,Midwest,Store-First Value Customers
CUST_03587,8,3.25,0.875,11.85625,94.85,3.8875,3.625,0.375,0.0,False,0.25,680,49,0.3529411764705882,0.125,0.875,0.0,0.0,0.125,0.875,0.0,Espresso,1,55+,Female,West,Store-First Value Customers
CUST_03588,7,4.714285714285714,2.0,17.904285714285713,125.33,4.642857142857143,3.857142857142857,0.2857142857142857,0.5714285714285714,True,0.2857142857142857,474,199,0.4430379746835443,0.4285714285714285,0.0,0.0,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.1428571428571428,Brewed Coffee,0,18-24,Female,Southeast,Digital Convenience Customers
CUST_03589,2,5.5,2.0,19.915,39.83,6.05,3.5,1.0,0.5,False,1.0,43,51,1.3953488372093024,0.5,0.0,0.0,0.5,0.0,1.0,0.0,Other,0,45-54,Male,Northeast,Digital Convenience Customers
CUST_03590,6,3.3333333333333335,1.3333333333333333,13.135,78.81,4.616666666666666,3.3333333333333335,0.0,0.1666666666666666,False,0.3333333333333333,583,76,0.3087478559176672,0.3333333333333333,0.5,0.0,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,Refresher,1,55+,Male,West,Store-First Value Customers
CUST_03591,5,2.8,1.6,10.938,54.69,4.5,3.2,0.2,0.0,False,0.0,575,81,0.2608695652173913,0.6,0.4,0.0,0.0,0.4,0.6,0.0,Brewed Coffee,1,55+,Female,Northeast,Store-First Value Customers
CUST_03592,9,3.6666666666666665,1.6666666666666667,14.947777777777778,134.53,4.466666666666667,3.6666666666666665,0.5555555555555556,0.2222222222222222,False,0.2222222222222222,580,61,0.4655172413793104,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.2222222222222222,Other,1,35-44,Female,Southeast,Store-First Value Customers
CUST_03593,5,4.6,3.6,18.068,90.34,3.72,3.8,0.0,0.4,False,0.2,404,94,0.3712871287128713,0.0,0.4,0.2,0.4,0.6,0.2,0.2,Other,0,25-34,Male,Midwest,Digital Convenience Customers
CUST_03594,6,3.6666666666666665,2.3333333333333335,15.615,93.69,4.066666666666666,3.8333333333333335,0.3333333333333333,0.1666666666666666,True,0.0,399,208,0.4511278195488721,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,Other,1,35-44,Female,Northeast,Store-First Value Customers
CUST_03595,6,3.5,2.0,14.083333333333334,84.5,3.8166666666666664,4.166666666666667,0.1666666666666666,0.3333333333333333,False,0.1666666666666666,660,48,0.2727272727272727,0.0,0.5,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.1666666666666666,Tea,1,35-44,Male,Midwest,Store-First Value Customers
CUST_03596,6,3.8333333333333335,1.0,14.561666666666667,87.37,3.5500000000000003,3.1666666666666665,0.3333333333333333,0.3333333333333333,True,0.5,591,52,0.3045685279187817,0.1666666666666666,0.3333333333333333,0.0,0.5,0.5,0.1666666666666666,0.3333333333333333,Brewed Coffee,1,35-44,Female,Midwest,Store-First Value Customers
CUST_03597,10,4.0,2.0,15.781,157.81,4.720000000000001,3.6,0.2,0.5,False,0.5,658,13,0.4559270516717325,0.2,0.3,0.0,0.5,0.4,0.3,0.3,Other,0,25-34,Male,Midwest,Digital Convenience Customers
CUST_03598,4,3.5,2.75,16.1675,64.67,3.425,4.0,0.75,0.0,False,0.0,508,197,0.2362204724409448,0.0,0.25,0.25,0.5,0.25,0.0,0.75,Other,0,18-24,Male,West,Digital Convenience Customers
CUST_03599,8,3.125,3.375,14.5975,116.78,3.9125,4.125,0.375,0.625,True,0.25,622,59,0.3858520900321543,0.0,0.125,0.25,0.625,0.875,0.125,0.0,Other,0,35-44,Male,Southwest,Digital Convenience Customers
CUST_03600,4,3.5,1.75,13.5325,54.129999999999995,4.1,3.75,0.0,0.5,False,0.25,597,10,0.2010050251256281,0.0,0.25,0.25,0.5,0.75,0.0,0.25,Refresher,0,25-34,Female,West,Digital Convenience Customers
CUST_03601,7,2.5714285714285716,0.8571428571428571,9.857142857142858,69.0,4.785714285714286,3.0,0.2857142857142857,0.0,True,0.1428571428571428,710,8,0.2957746478873239,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,Refresher,1,55+,Male,Midwest,Store-First Value Customers
CUST_03602,7,6.0,1.8571428571428572,21.244285714285716,148.71,5.957142857142857,3.5714285714285716,0.2857142857142857,0.2857142857142857,True,0.1428571428571428,397,148,0.5289672544080605,0.5714285714285714,0.1428571428571428,0.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.2857142857142857,Tea,0,35-44,Male,Northeast,Digital Convenience Customers
CUST_03603,7,4.0,2.0,16.43285714285714,115.03,4.785714285714286,4.428571428571429,0.4285714285714285,0.5714285714285714,True,0.4285714285714285,410,297,0.5121951219512195,0.0,0.1428571428571428,0.0,0.8571428571428571,0.4285714285714285,0.4285714285714285,0.1428571428571428,Tea,0,25-34,Female,West,Digital Convenience Customers
CUST_03604,4,3.25,1.5,14.095,56.379999999999995,5.975,4.25,0.75,0.25,False,0.0,352,89,0.3409090909090909,0.75,0.0,0.0,0.25,0.75,0.25,0.0,Other,1,25-34,Male,West,Store-First Value Customers
CUST_03605,7,3.4285714285714284,0.8571428571428571,12.461428571428572,87.23,5.328571428571428,3.5714285714285716,0.4285714285714285,0.0,False,0.2857142857142857,320,265,0.65625,0.5714285714285714,0.4285714285714285,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,Other,1,55+,Male,Northeast,Store-First Value Customers
CUST_03606,2,4.5,4.0,20.06,40.12,4.75,5.0,0.5,1.0,False,0.0,229,190,0.2620087336244541,0.0,0.0,0.0,1.0,0.5,0.5,0.0,Espresso,0,25-34,Female,Northeast,Digital Convenience Customers
CUST_03607,3,4.666666666666667,2.0,17.58666666666667,52.760000000000005,4.333333333333333,3.3333333333333335,0.3333333333333333,0.3333333333333333,True,0.3333333333333333,445,273,0.2022471910112359,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,Refresher,0,18-24,Female,West,Digital Convenience Customers
CUST_03608,5,3.4,2.8,14.848,74.24,3.38,4.0,0.2,0.4,True,0.4,500,24,0.3,0.2,0.2,0.0,0.6,0.6,0.4,0.0,Espresso,0,35-44,Male,West,Digital Convenience Customers
CUST_03609,5,4.4,1.0,16.358,81.79,4.4399999999999995,4.0,0.0,0.0,True,0.0,547,83,0.2742230347349177,0.0,0.4,0.2,0.4,0.2,0.6,0.2,Espresso,1,25-34,Non-binary,Northeast,Store-First Value Customers
CUST_03610,7,3.857142857142857,1.7142857142857142,15.3,107.1,4.928571428571429,3.5714285714285716,0.4285714285714285,0.1428571428571428,True,0.0,692,34,0.3034682080924855,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.1428571428571428,Other,1,35-44,Male,Midwest,Store-First Value Customers
CUST_03611,5,2.0,1.4,8.790000000000001,43.95,5.18,3.8,0.0,0.0,True,0.2,363,55,0.4132231404958678,0.6,0.2,0.0,0.2,0.6,0.2,0.2,Refresher,1,45-54,Female,West,Store-First Value Customers
CUST_03612,4,4.0,2.75,15.9975,63.989999999999995,4.375,3.5,0.5,0.25,True,0.5,369,209,0.3252032520325203,0.25,0.5,0.0,0.25,0.25,0.5,0.25,Espresso,0,45-54,Female,Southwest,Digital Convenience Customers
CUST_03613,8,3.25,2.125,13.37625,107.01,4.25,4.125,0.375,0.375,False,0.375,619,73,0.3877221324717286,0.125,0.375,0.0,0.5,0.875,0.0,0.125,Espresso,0,45-54,Female,West,Digital Convenience Customers
CUST_03614,7,4.142857142857143,1.8571428571428572,16.814285714285713,117.7,4.128571428571428,3.2857142857142856,0.5714285714285714,0.2857142857142857,False,0.0,575,116,0.3652173913043478,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.1428571428571428,Brewed Coffee,0,18-24,Male,Southeast,Digital Convenience Customers
CUST_03615,3,4.666666666666667,1.0,15.546666666666669,46.64,5.7,4.333333333333333,0.3333333333333333,0.0,False,0.0,378,166,0.2380952380952381,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,Brewed Coffee,1,45-54,Female,Southeast,Store-First Value Customers
CUST_03616,5,3.2,2.6,14.25,71.25,4.279999999999999,3.0,0.4,0.4,False,0.2,553,98,0.2712477396021699,0.4,0.2,0.0,0.4,0.8,0.2,0.0,Refresher,0,35-44,Male,Midwest,Digital Convenience Customers
CUST_03617,7,4.428571428571429,2.857142857142857,17.992857142857144,125.95,3.8857142857142857,3.7142857142857144,0.4285714285714285,0.2857142857142857,True,0.2857142857142857,542,161,0.3874538745387454,0.1428571428571428,0.4285714285714285,0.0,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.1428571428571428,Frappuccino,0,45-54,Female,West,Digital Convenience Customers
CUST_03618,3,4.0,2.3333333333333335,15.696666666666667,47.09,3.6,4.333333333333333,0.3333333333333333,0.6666666666666666,True,0.3333333333333333,179,58,0.5027932960893855,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,Other,0,25-34,Male,Southeast,Digital Convenience Customers
CUST_03619,5,2.8,1.4,11.252,56.26,4.459999999999999,3.6,0.2,0.0,False,0.4,421,7,0.3562945368171021,0.2,0.4,0.2,0.2,0.6,0.2,0.2,Espresso,1,45-54,Female,Midwest,Store-First Value Customers
CUST_03620,7,4.428571428571429,2.0,17.834285714285716,124.84,4.614285714285714,3.142857142857143,0.4285714285714285,0.2857142857142857,True,0.1428571428571428,558,14,0.3763440860215054,0.0,0.1428571428571428,0.0,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.1428571428571428,Frappuccino,0,18-24,Female,Southwest,Digital Convenience Customers
CUST_03621,4,2.25,0.5,9.285,37.14,4.4,4.5,0.0,0.0,False,0.5,496,220,0.2419354838709677,0.0,0.5,0.0,0.5,0.75,0.25,0.0,Tea,1,55+,Male,Midwest,Store-First Value Customers
CUST_03622,8,4.625,1.875,17.57125,140.57,4.175,4.0,0.25,0.625,True,0.25,656,9,0.3658536585365853,0.25,0.125,0.0,0.625,0.25,0.5,0.25,Brewed Coffee,0,25-34,Male,Midwest,Digital Convenience Customers
CUST_03623,10,4.3,2.1,18.054,180.54,4.45,3.6,0.5,0.5,True,0.3,611,29,0.4909983633387889,0.2,0.1,0.0,0.7,0.5,0.4,0.1,Other,0,25-34,Non-binary,Northeast,Digital Convenience Customers
CUST_03624,6,5.0,2.0,18.481666666666666,110.89,3.7,3.5,0.0,0.0,False,0.3333333333333333,410,252,0.4390243902439024,0.1666666666666666,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.1666666666666666,Espresso,0,25-34,Male,Southeast,Digital Convenience Customers
CUST_03625,9,4.222222222222222,2.111111111111111,17.076666666666668,153.69,3.4222222222222225,3.2222222222222223,0.3333333333333333,0.4444444444444444,False,0.3333333333333333,470,259,0.574468085106383,0.1111111111111111,0.3333333333333333,0.0,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.2222222222222222,Refresher,0,35-44,Male,Southwest,Digital Convenience Customers
CUST_03626,7,3.0,2.0,13.028571428571428,91.2,4.771428571428571,4.285714285714286,0.2857142857142857,0.2857142857142857,False,0.2857142857142857,441,256,0.4761904761904762,0.2857142857142857,0.4285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4285714285714285,Brewed Coffee,1,35-44,Male,Northeast,Store-First Value Customers
CUST_03627,5,2.8,2.6,12.988,64.94,6.8,4.0,0.0,0.4,False,0.0,455,214,0.3296703296703296,0.4,0.0,0.0,0.6,0.4,0.2,0.4,Refresher,0,25-34,Male,Southeast,Digital Convenience Customers
CUST_03628,9,3.888888888888889,2.6666666666666665,16.587777777777777,149.29,4.511111111111111,3.111111111111111,0.3333333333333333,0.4444444444444444,True,0.2222222222222222,603,124,0.4477611940298507,0.2222222222222222,0.0,0.0,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.4444444444444444,Other,0,25-34,Non-binary,West,Digital Convenience Customers
CUST_03629,7,4.0,1.8571428571428572,16.284285714285716,113.99,4.428571428571429,2.857142857142857,0.5714285714285714,0.2857142857142857,False,0.4285714285714285,582,53,0.3608247422680413,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.2857142857142857,Espresso,1,35-44,Male,Northeast,Store-First Value Customers
CUST_03630,10,3.3,1.8,14.345,143.45,5.11,3.6,0.5,0.5,False,0.4,673,26,0.4457652303120356,0.2,0.2,0.0,0.6,0.3,0.4,0.3,Brewed Coffee,0,18-24,Female,Northeast,Digital Convenience Customers
CUST_03631,5,3.4,1.4,12.782,63.91,4.720000000000001,3.6,0.2,0.2,True,0.2,552,41,0.2717391304347826,0.4,0.2,0.0,0.4,0.4,0.4,0.2,Other,1,25-34,Female,Midwest,Store-First Value Customers
CUST_03632,6,2.8333333333333335,1.6666666666666667,11.316666666666668,67.9,4.483333333333333,3.3333333333333335,0.0,0.3333333333333333,True,0.1666666666666666,431,70,0.4176334106728538,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.1666666666666666,0.0,Other,1,35-44,Female,Northeast,Store-First Value Customers
CUST_03633,9,3.7777777777777777,1.8888888888888888,15.48111111111111,139.32999999999998,5.077777777777778,3.4444444444444446,0.4444444444444444,0.4444444444444444,False,0.3333333333333333,575,4,0.4695652173913043,0.4444444444444444,0.0,0.0,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.1111111111111111,Brewed Coffee,0,35-44,Female,West,Digital Convenience Customers
CUST_03634,3,2.0,2.0,9.246666666666668,27.74,4.833333333333333,3.6666666666666665,0.3333333333333333,0.0,True,0.6666666666666666,343,149,0.2623906705539358,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,Brewed Coffee,1,35-44,Female,Southwest,Store-First Value Customers
CUST_03635,5,2.6,2.0,11.122,55.61,5.08,3.6,0.0,0.2,False,0.2,647,16,0.231839258114374,0.4,0.2,0.2,0.2,0.4,0.6,0.0,Other,1,35-44,Male,Southwest,Store-First Value Customers
CUST_03636,10,4.4,1.5,16.53,165.3,5.82,3.7,0.4,0.4,False,0.5,638,68,0.4702194357366771,0.5,0.1,0.0,0.4,0.6,0.2,0.2,Frappuccino,0,18-24,Male,Midwest,Digital Convenience Customers
CUST_03637,6,3.1666666666666665,3.0,14.37,86.22,4.8500000000000005,3.5,0.3333333333333333,0.5,False,0.5,675,47,0.2666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.5,0.3333333333333333,0.5,0.1666666666666666,Frappuccino,0,25-34,Female,Northeast,Digital Convenience Customers
CUST_03638,9,3.0,2.6666666666666665,13.685555555555556,123.17,5.022222222222222,4.333333333333333,0.4444444444444444,0.3333333333333333,True,0.3333333333333333,513,13,0.5263157894736842,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,Espresso,1,25-34,Female,Southwest,Store-First Value Customers
CUST_03639,9,3.111111111111111,2.0,13.647777777777778,122.83,4.144444444444444,3.2222222222222223,0.3333333333333333,0.6666666666666666,True,0.2222222222222222,655,25,0.4122137404580153,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.3333333333333333,Frappuccino,0,45-54,Male,Midwest,Digital Convenience Customers
CUST_03640,3,3.6666666666666665,2.3333333333333335,15.846666666666666,47.54,4.8,3.6666666666666665,0.3333333333333333,0.0,False,0.0,63,131,1.4285714285714286,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,Refresher,0,35-44,Prefer not to say,West,Digital Convenience Customers
CUST_03641,5,3.4,1.0,13.636,68.18,4.24,3.8,0.2,0.2,False,0.6,490,184,0.3061224489795918,0.2,0.4,0.2,0.2,0.6,0.2,0.2,Brewed Coffee,1,35-44,Female,Southeast,Store-First Value Customers
CUST_03642,6,3.6666666666666665,2.3333333333333335,15.556666666666668,93.34,5.0,4.5,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,423,157,0.425531914893617,0.3333333333333333,0.0,0.0,0.6666666666666666,0.8333333333333334,0.0,0.1666666666666666,Frappuccino,0,25-34,Female,Southeast,Digital Convenience Customers
CUST_03643,6,3.3333333333333335,2.3333333333333335,14.025,84.15,3.8,4.333333333333333,0.1666666666666666,0.5,False,0.5,650,66,0.2769230769230769,0.3333333333333333,0.1666666666666666,0.0,0.5,0.5,0.1666666666666666,0.3333333333333333,Espresso,0,25-34,Non-binary,Midwest,Digital Convenience Customers
CUST_03644,4,3.5,1.75,14.802499999999998,59.209999999999994,4.525,4.25,0.5,0.5,False,0.25,291,211,0.4123711340206186,0.5,0.0,0.0,0.5,0.25,0.75,0.0,Espresso,0,35-44,Non-binary,Midwest,Digital Convenience Customers
CUST_03645,5,4.8,2.0,19.066,95.33,3.82,3.6,0.4,0.4,False,0.2,617,91,0.2431118314424635,0.2,0.2,0.0,0.6,0.8,0.2,0.0,Tea,0,18-24,Non-binary,Northeast,Digital Convenience Customers
CUST_03646,5,3.8,1.4,13.296,66.48,4.5200000000000005,4.2,0.2,0.0,False,0.4,421,206,0.3562945368171021,0.6,0.0,0.4,0.0,0.8,0.0,0.2,Other,1,25-34,Prefer not to say,Southeast,Store-First Value Customers
CUST_03647,9,4.0,2.0,15.55,139.95,4.355555555555556,3.4444444444444446,0.3333333333333333,0.3333333333333333,False,0.4444444444444444,568,23,0.4753521126760563,0.1111111111111111,0.0,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.3333333333333333,Brewed Coffee,0,25-34,Female,Midwest,Digital Convenience Customers
CUST_03648,8,3.375,2.625,14.65375,117.23,4.7375,3.25,0.25,0.75,True,0.375,562,149,0.4270462633451957,0.125,0.125,0.0,0.75,0.625,0.25,0.125,Frappuccino,0,25-34,Male,West,Digital Convenience Customers
CUST_03649,8,4.625,2.125,18.3025,146.42,4.1875,3.375,0.375,0.25,False,0.25,414,143,0.5797101449275363,0.125,0.25,0.125,0.5,0.5,0.125,0.375,Tea,0,45-54,Female,Midwest,Digital Convenience Customers
CUST_03650,5,4.2,1.2,15.0,75.0,4.08,2.6,0.0,0.4,False,0.0,389,288,0.3856041131105398,0.0,0.4,0.2,0.4,0.0,0.4,0.6,Tea,1,25-34,Male,Southwest,Store-First Value Customers
CUST_03651,7,4.142857142857143,2.2857142857142856,17.63,123.41,4.5285714285714285,3.142857142857143,0.5714285714285714,0.4285714285714285,True,0.2857142857142857,602,104,0.3488372093023256,0.1428571428571428,0.0,0.0,0.8571428571428571,0.4285714285714285,0.2857142857142857,0.2857142857142857,Espresso,0,25-34,Male,Midwest,Digital Convenience Customers
CUST_03652,5,5.4,2.0,19.648,98.24,5.58,4.6,0.2,0.4,True,0.2,433,207,0.3464203233256351,0.2,0.0,0.0,0.8,0.6,0.4,0.0,Brewed Coffee,0,18-24,Male,West,Digital Convenience Customers
CUST_03653,6,3.6666666666666665,1.6666666666666667,15.696666666666667,94.18,4.033333333333333,2.5,0.5,0.1666666666666666,True,0.3333333333333333,252,344,0.7142857142857143,0.3333333333333333,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,Tea,0,18-24,Female,Midwest,Digital Convenience Customers
CUST_03654,1,2.0,4.0,13.22,13.22,5.0,2.0,0.0,0.0,False,0.0,0,697,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Brewed Coffee,0,18-24,Female,Northeast,Digital Convenience Customers
CUST_03655,7,4.142857142857143,1.5714285714285714,14.244285714285716,99.71,2.542857142857143,3.7142857142857144,0.2857142857142857,0.0,True,0.4285714285714285,415,45,0.5060240963855421,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,0.4285714285714285,0.5714285714285714,0.0,Brewed Coffee,1,55+,Male,West,Store-First Value Customers
CUST_03656,6,3.6666666666666665,2.0,14.63,87.78,4.6000000000000005,4.0,0.3333333333333333,0.0,False,0.3333333333333333,505,30,0.3564356435643565,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.5,0.5,0.0,Espresso,1,18-24,Male,Northeast,Store-First Value Customers
CUST_03657,6,4.333333333333333,1.1666666666666667,14.835,89.00999999999999,4.1000000000000005,4.5,0.3333333333333333,0.1666666666666666,False,0.5,411,149,0.437956204379562,0.5,0.3333333333333333,0.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.1666666666666666,Brewed Coffee,1,18-24,Male,Midwest,Store-First Value Customers
CUST_03658,4,3.25,1.0,12.5225,50.09,5.825,3.25,0.0,0.25,False,0.25,223,64,0.5381165919282511,0.5,0.0,0.25,0.25,0.5,0.25,0.25,Brewed Coffee,1,35-44,Male,Southeast,Store-First Value Customers
CUST_03659,6,3.6666666666666665,2.0,15.273333333333332,91.64,4.1499999999999995,3.0,0.1666666666666666,0.3333333333333333,True,0.3333333333333333,593,116,0.3035413153456998,0.1666666666666666,0.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.5,0.3333333333333333,Frappuccino,0,25-34,Female,Southeast,Digital Convenience Customers
